query_id,domain,question_type,run,gold_count,tp,fp,fn,predicted_count,precision,recall,f1
BAT_EXT_0089,Batteries,single,3,10,7,2,3,9,0.78,0.7,0.74
BAT_EXT_0090,Batteries,single,3,12,8,2,4,10,0.8,0.67,0.73
BAT_EXT_0091,Batteries,single,3,7,5,0,2,5,1,0.71,0.83
BAT_EXT_0092,Batteries,single,3,9,8,2,1,10,0.8,0.89,0.84
BAT_EXT_0093,Batteries,single,3,12,10,1,2,11,0.91,0.83,0.87
BAT_EXT_0094,Batteries,single,3,7,5,0,2,5,1,0.71,0.83
BAT_EXT_0095,Batteries,single,3,9,6,3,3,9,0.67,0.67,0.67
BAT_EXT_0096,Batteries,single,3,8,7,1,1,8,0.88,0.88,0.88
BAT_EXT_0097,Batteries,multi,3,21,15,4,6,19,0.79,0.71,0.75
BAT_EXT_0098,Batteries,single,3,7,5,2,2,7,0.71,0.71,0.71
BAT_EXT_0099,Batteries,single,3,9,7,2,2,9,0.78,0.78,0.78
BAT_EXT_0100,Batteries,multi,3,24,16,6,8,22,0.73,0.67,0.7
BAT_EXT_0101,Batteries,single,3,12,8,2,4,10,0.8,0.67,0.73
BAT_EXT_0102,Batteries,single,3,9,6,3,3,9,0.67,0.67,0.67
BAT_EXT_0103,Batteries,single,3,7,5,0,2,5,1,0.71,0.83
BAT_EXT_0104,Batteries,single,3,7,5,0,2,5,1,0.71,0.83
BAT_EXT_0105,Batteries,single,3,6,6,2,0,8,0.75,1,0.86
BAT_EXT_0106,Batteries,single,3,10,7,2,3,9,0.78,0.7,0.74
BAT_EXT_0107,Batteries,multi,3,20,0,1,20,1,0,0,0
BAT_EXT_0108,Batteries,single,3,12,8,3,4,11,0.73,0.67,0.7
BAT_EXT_0109,Batteries,single,3,8,7,2,1,9,0.78,0.88,0.83
BAT_EXT_0110,Batteries,multi,3,25,16,6,9,22,0.73,0.64,0.68
BAT_EXT_0111,Batteries,single,3,10,7,2,3,9,0.78,0.7,0.74
BAT_EXT_0112,Batteries,single,3,9,8,1,1,9,0.89,0.89,0.89
BAT_EXT_0113,Batteries,single,3,8,6,2,2,8,0.75,0.75,0.75
BAT_EXT_0114,Batteries,single,3,9,6,2,3,8,0.75,0.67,0.71
BAT_EXT_0115,Batteries,single,3,10,6,3,4,9,0.67,0.6,0.63
BAT_EXT_0116,Batteries,single,3,10,0,2,10,2,0,0,0
BAT_EXT_0117,Batteries,multi,3,24,16,5,8,21,0.76,0.67,0.71
BAT_EXT_0118,Batteries,single,3,11,8,2,3,10,0.8,0.73,0.76
BAT_EXT_0119,Batteries,single,3,12,9,3,3,12,0.75,0.75,0.75
BAT_EXT_0120,Batteries,multi,3,22,0,3,22,3,0,0,0
BAT_EXT_0121,Batteries,single,3,8,6,2,2,8,0.75,0.75,0.75
BAT_EXT_0122,Batteries,single,3,9,7,2,2,9,0.78,0.78,0.78
BAT_EXT_0123,Batteries,single,3,6,5,0,1,5,1,0.83,0.91
BAT_EXT_0124,Batteries,single,3,11,9,2,2,11,0.82,0.82,0.82
BAT_EXT_0125,Batteries,single,3,9,7,2,2,9,0.78,0.78,0.78
BAT_EXT_0126,Batteries,single,3,6,5,0,1,5,1,0.83,0.91
BAT_EXT_0127,Batteries,single,3,9,7,2,2,9,0.78,0.78,0.78
BAT_EXT_0128,Batteries,multi,3,32,20,8,12,28,0.71,0.62,0.66
BAT_EXT_0129,Batteries,multi,3,28,19,5,9,24,0.79,0.68,0.73
BAT_EXT_0130,Batteries,single,3,12,9,3,3,12,0.75,0.75,0.75
BAT_EXT_0131,Batteries,single,3,9,8,2,1,10,0.8,0.89,0.84
BAT_EXT_0132,Batteries,single,3,9,6,2,3,8,0.75,0.67,0.71
BAT_EXT_0133,Batteries,single,3,4,4,0,0,4,1,1,1
BAT_EXT_0134,Batteries,single,3,7,6,0,1,6,1,0.86,0.92
BAT_EXT_0135,Batteries,single,3,8,7,2,1,9,0.78,0.88,0.83
BAT_EXT_0136,Batteries,single,3,7,5,2,2,7,0.71,0.71,0.71
BAT_EXT_0137,Batteries,single,3,6,5,0,1,5,1,0.83,0.91
BAT_EXT_0138,Batteries,multi,3,24,16,6,8,22,0.73,0.67,0.7
BAT_EXT_0139,Batteries,single,3,9,5,2,4,7,0.71,0.56,0.63
BAT_EXT_0140,Batteries,single,3,9,7,1,2,8,0.88,0.78,0.83
BAT_EXT_0141,Batteries,single,3,14,9,3,5,12,0.75,0.64,0.69
BAT_EXT_0142,Batteries,single,3,8,5,0,3,5,1,0.62,0.77
BAT_EXT_0143,Batteries,single,3,9,6,3,3,9,0.67,0.67,0.67
BAT_EXT_0144,Batteries,single,3,6,5,2,1,7,0.71,0.83,0.77
BAT_EXT_0145,Batteries,single,3,6,6,1,0,7,0.86,1,0.92
BAT_EXT_0146,Batteries,single,3,11,8,2,3,10,0.8,0.73,0.76
BAT_EXT_0147,Batteries,single,3,6,6,1,0,7,0.86,1,0.92
BAT_EXT_0148,Batteries,single,3,7,5,0,2,5,1,0.71,0.83
BAT_EXT_0149,Batteries,single,3,7,4,2,3,6,0.67,0.57,0.62
BAT_EXT_0150,Batteries,single,3,12,9,3,3,12,0.75,0.75,0.75
BAT_EXT_0151,Batteries,single,3,4,4,0,0,4,1,1,1
BAT_EXT_0152,Batteries,single,3,12,9,3,3,12,0.75,0.75,0.75
BAT_EXT_0153,Batteries,single,3,6,6,1,0,7,0.86,1,0.92
BAT_EXT_0154,Batteries,single,3,6,4,2,2,6,0.67,0.67,0.67
BAT_EXT_0155,Batteries,single,3,11,9,2,2,11,0.82,0.82,0.82
BAT_EXT_0156,Batteries,single,3,6,6,0,0,6,1,1,1
BAT_EXT_0157,Batteries,multi,3,24,14,6,10,20,0.7,0.58,0.63
BAT_EXT_0158,Batteries,single,3,7,5,0,2,5,1,0.71,0.83
BAT_EXT_0159,Batteries,single,3,11,8,2,3,10,0.8,0.73,0.76
BAT_EXT_0160,Batteries,single,3,8,5,2,3,7,0.71,0.62,0.66
BAT_EXT_0161,Batteries,single,3,10,8,2,2,10,0.8,0.8,0.8
BAT_EXT_0162,Batteries,single,3,8,7,1,1,8,0.88,0.88,0.88
BAT_EXT_0163,Batteries,multi,3,23,0,2,23,2,0,0,0
BAT_EXT_0164,Batteries,single,3,11,8,2,3,10,0.8,0.73,0.76
BAT_EXT_0165,Batteries,single,3,8,6,0,2,6,1,0.75,0.86
BAT_EXT_0166,Batteries,single,3,12,8,4,4,12,0.67,0.67,0.67
BAT_EXT_0167,Batteries,single,3,9,6,2,3,8,0.75,0.67,0.71
BAT_EXT_0168,Batteries,single,3,6,5,2,1,7,0.71,0.83,0.77
BAT_EXT_0169,Batteries,multi,3,25,0,3,25,3,0,0,0
BAT_EXT_0170,Batteries,single,3,6,6,1,0,7,0.86,1,0.92
BAT_EXT_0171,Batteries,single,3,10,8,2,2,10,0.8,0.8,0.8
BAT_EXT_0172,Batteries,multi,3,26,18,5,8,23,0.78,0.69,0.73
BAT_EXT_0173,Batteries,single,3,9,5,2,4,7,0.71,0.56,0.63
BAT_EXT_0174,Batteries,single,3,11,8,3,3,11,0.73,0.73,0.73
BAT_EXT_0175,Batteries,single,3,8,5,2,3,7,0.71,0.62,0.66
BAT_EXT_0176,Batteries,single,3,12,8,2,4,10,0.8,0.67,0.73
BAT_EXT_0177,Batteries,single,3,12,8,4,4,12,0.67,0.67,0.67
BAT_EXT_0178,Batteries,single,3,6,6,1,0,7,0.86,1,0.92
BAT_EXT_0179,Batteries,single,3,11,8,3,3,11,0.73,0.73,0.73
BAT_EXT_0180,Batteries,single,3,12,8,3,4,11,0.73,0.67,0.7
BAT_EXT_0181,Batteries,multi,3,22,14,6,8,20,0.7,0.64,0.67
BAT_EXT_0182,Batteries,single,3,10,7,2,3,9,0.78,0.7,0.74
BAT_EXT_0183,Batteries,single,3,9,9,0,0,9,1,1,1
BAT_EXT_0184,Batteries,single,3,7,5,2,2,7,0.71,0.71,0.71
BAT_EXT_0185,Batteries,single,3,10,7,2,3,9,0.78,0.7,0.74
BAT_EXT_0186,Batteries,single,3,11,8,2,3,10,0.8,0.73,0.76
BAT_EXT_0187,Batteries,single,3,12,10,2,2,12,0.83,0.83,0.83
BAT_EXT_0188,Batteries,single,3,7,5,0,2,5,1,0.71,0.83
BAT_EXT_0189,Batteries,single,3,8,4,2,4,6,0.67,0.5,0.57
BAT_EXT_0190,Batteries,single,3,8,4,2,4,6,0.67,0.5,0.57
BAT_EXT_0191,Batteries,single,3,12,9,3,3,12,0.75,0.75,0.75
BAT_EXT_0192,Batteries,single,3,12,8,3,4,11,0.73,0.67,0.7
BAT_EXT_0193,Batteries,single,3,11,8,2,3,10,0.8,0.73,0.76
BAT_EXT_0194,Batteries,single,3,6,6,0,0,6,1,1,1
BAT_EXT_0195,Batteries,single,3,10,8,2,2,10,0.8,0.8,0.8
BAT_EXT_0196,Batteries,single,3,11,8,3,3,11,0.73,0.73,0.73
BAT_EXT_0197,Batteries,single,3,9,6,2,3,8,0.75,0.67,0.71
BAT_EXT_0198,Batteries,multi,3,19,14,4,5,18,0.78,0.74,0.76
BAT_EXT_0199,Batteries,single,3,11,8,2,3,10,0.8,0.73,0.76
BAT_EXT_0200,Batteries,single,3,7,4,2,3,6,0.67,0.57,0.62
BAT_EXT_0201,Batteries,single,3,10,7,2,3,9,0.78,0.7,0.74
BAT_EXT_0202,Batteries,single,3,8,5,2,3,7,0.71,0.62,0.66
BAT_EXT_0203,Batteries,single,3,12,10,2,2,12,0.83,0.83,0.83
BAT_EXT_0204,Batteries,single,3,12,10,2,2,12,0.83,0.83,0.83
BAT_EXT_0205,Batteries,single,3,6,5,0,1,5,1,0.83,0.91
BAT_EXT_0206,Batteries,single,3,8,6,1,2,7,0.86,0.75,0.8
SEM_EXT_0001,Semiconductors,single,3,6,6,1,0,7,0.86,1,0.92
SEM_EXT_0002,Semiconductors,single,3,8,6,2,2,8,0.75,0.75,0.75
SEM_EXT_0003,Semiconductors,single,3,9,6,2,3,8,0.75,0.67,0.71
SEM_EXT_0004,Semiconductors,single,3,11,8,2,3,10,0.8,0.73,0.76
SEM_EXT_0005,Semiconductors,single,3,10,9,1,1,10,0.9,0.9,0.9
SEM_EXT_0006,Semiconductors,single,3,8,5,2,3,7,0.71,0.62,0.66
SEM_EXT_0007,Semiconductors,single,3,12,0,3,12,3,0,0,0
SEM_EXT_0008,Semiconductors,single,3,9,7,1,2,8,0.88,0.78,0.83
SEM_EXT_0009,Semiconductors,single,3,10,7,2,3,9,0.78,0.7,0.74
SEM_EXT_0010,Semiconductors,single,3,9,6,2,3,8,0.75,0.67,0.71
SEM_EXT_0011,Semiconductors,single,3,12,7,3,5,10,0.7,0.58,0.63
SEM_EXT_0012,Semiconductors,single,3,7,4,2,3,6,0.67,0.57,0.62
SEM_EXT_0013,Semiconductors,single,3,12,10,1,2,11,0.91,0.83,0.87
SEM_EXT_0014,Semiconductors,single,3,11,9,2,2,11,0.82,0.82,0.82
SEM_EXT_0015,Semiconductors,single,3,12,9,2,3,11,0.82,0.75,0.78
SEM_EXT_0016,Semiconductors,multi,3,29,19,8,10,27,0.7,0.66,0.68
SEM_EXT_0017,Semiconductors,single,3,8,6,0,2,6,1,0.75,0.86
SEM_EXT_0018,Semiconductors,single,3,11,7,3,4,10,0.7,0.64,0.67
SEM_EXT_0019,Semiconductors,single,3,15,10,3,5,13,0.77,0.67,0.72
SEM_EXT_0020,Semiconductors,single,3,12,9,3,3,12,0.75,0.75,0.75
SEM_EXT_0021,Semiconductors,single,3,8,8,0,0,8,1,1,1
SEM_EXT_0022,Semiconductors,multi,3,22,0,1,22,1,0,0,0
SEM_EXT_0023,Semiconductors,single,3,13,10,3,3,13,0.77,0.77,0.77
SEM_EXT_0024,Semiconductors,single,3,6,6,1,0,7,0.86,1,0.92
SEM_EXT_0025,Semiconductors,single,3,6,6,2,0,8,0.75,1,0.86
SEM_EXT_0026,Semiconductors,single,3,6,6,2,0,8,0.75,1,0.86
SEM_EXT_0027,Semiconductors,single,3,10,7,2,3,9,0.78,0.7,0.74
SEM_EXT_0028,Semiconductors,single,3,10,7,2,3,9,0.78,0.7,0.74
SEM_EXT_0029,Semiconductors,single,3,15,12,3,3,15,0.8,0.8,0.8
SEM_EXT_0030,Semiconductors,multi,3,33,21,8,12,29,0.72,0.64,0.68
SEM_EXT_0031,Semiconductors,single,3,7,6,1,1,7,0.86,0.86,0.86
SEM_EXT_0032,Semiconductors,single,3,9,8,1,1,9,0.89,0.89,0.89
SEM_EXT_0033,Semiconductors,single,3,9,7,2,2,9,0.78,0.78,0.78
SEM_EXT_0034,Semiconductors,single,3,12,10,2,2,12,0.83,0.83,0.83
SEM_EXT_0035,Semiconductors,single,3,12,9,2,3,11,0.82,0.75,0.78
SEM_EXT_0036,Semiconductors,single,3,8,6,2,2,8,0.75,0.75,0.75
SEM_EXT_0037,Semiconductors,single,3,12,9,2,3,11,0.82,0.75,0.78
SEM_EXT_0038,Semiconductors,single,3,12,10,3,2,13,0.77,0.83,0.8
SEM_EXT_0039,Semiconductors,single,3,9,6,2,3,8,0.75,0.67,0.71
SEM_EXT_0040,Semiconductors,single,3,12,8,3,4,11,0.73,0.67,0.7
SEM_EXT_0041,Semiconductors,multi,3,36,24,9,12,33,0.73,0.67,0.7
SEM_EXT_0042,Semiconductors,single,3,6,4,0,2,4,1,0.67,0.8
SEM_EXT_0043,Semiconductors,single,3,11,10,1,1,11,0.91,0.91,0.91
SEM_EXT_0044,Semiconductors,single,3,12,7,3,5,10,0.7,0.58,0.63
SEM_EXT_0045,Semiconductors,single,3,8,5,0,3,5,1,0.62,0.77
SEM_EXT_0046,Semiconductors,multi,3,24,15,6,9,21,0.71,0.62,0.66
SEM_EXT_0047,Semiconductors,single,3,7,6,2,1,8,0.75,0.86,0.8
SEM_EXT_0048,Semiconductors,single,3,8,6,1,2,7,0.86,0.75,0.8
SEM_EXT_0049,Semiconductors,single,3,12,9,3,3,12,0.75,0.75,0.75
SEM_EXT_0050,Semiconductors,single,3,6,6,1,0,7,0.86,1,0.92
SEM_EXT_0051,Semiconductors,single,3,11,8,2,3,10,0.8,0.73,0.76
SEM_EXT_0052,Semiconductors,single,3,8,6,0,2,6,1,0.75,0.86
SEM_EXT_0053,Semiconductors,single,3,9,7,2,2,9,0.78,0.78,0.78
SEM_EXT_0054,Semiconductors,multi,3,30,18,8,12,26,0.69,0.6,0.64
SEM_EXT_0055,Semiconductors,multi,3,31,23,6,8,29,0.79,0.74,0.76
SEM_EXT_0056,Semiconductors,single,3,6,4,2,2,6,0.67,0.67,0.67
SEM_EXT_0057,Semiconductors,single,3,10,6,2,4,8,0.75,0.6,0.67
SEM_EXT_0058,Semiconductors,single,3,9,7,2,2,9,0.78,0.78,0.78
SEM_EXT_0059,Semiconductors,single,3,9,6,3,3,9,0.67,0.67,0.67
SEM_EXT_0060,Semiconductors,single,3,11,7,2,4,9,0.78,0.64,0.7
SEM_EXT_0061,Semiconductors,single,3,12,7,3,5,10,0.7,0.58,0.63
SEM_EXT_0062,Semiconductors,single,3,6,6,1,0,7,0.86,1,0.92
SEM_EXT_0063,Semiconductors,single,3,8,5,2,3,7,0.71,0.62,0.66
SEM_EXT_0064,Semiconductors,single,3,7,6,0,1,6,1,0.86,0.92
SEM_EXT_0065,Semiconductors,single,3,9,7,2,2,9,0.78,0.78,0.78
SEM_EXT_0066,Semiconductors,single,3,11,9,1,2,10,0.9,0.82,0.86
SEM_EXT_0067,Semiconductors,single,3,10,7,3,3,10,0.7,0.7,0.7
SEM_EXT_0068,Semiconductors,single,3,7,6,2,1,8,0.75,0.86,0.8
SEM_EXT_0069,Semiconductors,single,3,8,6,2,2,8,0.75,0.75,0.75
SEM_EXT_0070,Semiconductors,single,3,6,6,0,0,6,1,1,1
SEM_EXT_0071,Semiconductors,single,3,12,10,2,2,12,0.83,0.83,0.83
SEM_EXT_0072,Semiconductors,single,3,10,8,2,2,10,0.8,0.8,0.8
SEM_EXT_0073,Semiconductors,single,3,8,5,2,3,7,0.71,0.62,0.66
SEM_EXT_0074,Semiconductors,single,3,6,5,0,1,5,1,0.83,0.91
SEM_EXT_0075,Semiconductors,single,3,8,6,2,2,8,0.75,0.75,0.75
SEM_EXT_0076,Semiconductors,single,3,10,7,2,3,9,0.78,0.7,0.74
SEM_EXT_0077,Semiconductors,multi,3,25,17,6,8,23,0.74,0.68,0.71
SEM_EXT_0078,Semiconductors,single,3,9,6,2,3,8,0.75,0.67,0.71
SEM_EXT_0079,Semiconductors,single,3,10,7,2,3,9,0.78,0.7,0.74
SEM_EXT_0080,Semiconductors,single,3,9,6,2,3,8,0.75,0.67,0.71
SEM_EXT_0081,Semiconductors,single,3,14,10,3,4,13,0.77,0.71,0.74
SEM_EXT_0082,Semiconductors,multi,3,28,19,7,9,26,0.73,0.68,0.7
SEM_EXT_0083,Semiconductors,single,3,9,7,2,2,9,0.78,0.78,0.78
SEM_EXT_0084,Semiconductors,single,3,6,4,2,2,6,0.67,0.67,0.67
SEM_EXT_0085,Semiconductors,single,3,11,9,2,2,11,0.82,0.82,0.82
SEM_EXT_0086,Semiconductors,single,3,9,7,2,2,9,0.78,0.78,0.78
SEM_EXT_0087,Semiconductors,single,3,8,6,0,2,6,1,0.75,0.86
SEM_EXT_0088,Semiconductors,single,3,11,8,2,3,10,0.8,0.73,0.76
SEM_EXT_0089,Semiconductors,single,3,8,6,2,2,8,0.75,0.75,0.75
SEM_EXT_0090,Semiconductors,single,3,9,6,3,3,9,0.67,0.67,0.67
SEM_EXT_0091,Semiconductors,single,3,12,7,3,5,10,0.7,0.58,0.63
SEM_EXT_0092,Semiconductors,single,3,9,5,2,4,7,0.71,0.56,0.63
SEM_EXT_0093,Semiconductors,single,3,8,7,2,1,9,0.78,0.88,0.83
SEM_EXT_0094,Semiconductors,multi,3,19,13,4,6,17,0.76,0.68,0.72
SEM_EXT_0095,Semiconductors,single,3,10,6,3,4,9,0.67,0.6,0.63
SEM_EXT_0096,Semiconductors,single,3,11,7,3,4,10,0.7,0.64,0.67
SEM_EXT_0097,Semiconductors,multi,3,25,19,4,6,23,0.83,0.76,0.79
SEM_EXT_0098,Semiconductors,single,3,10,6,3,4,9,0.67,0.6,0.63
SEM_EXT_0099,Semiconductors,single,3,11,7,3,4,10,0.7,0.64,0.67
SEM_EXT_0100,Semiconductors,single,3,13,9,3,4,12,0.75,0.69,0.72
SEM_EXT_0101,Semiconductors,single,3,7,6,1,1,7,0.86,0.86,0.86
SEM_EXT_0102,Semiconductors,single,3,8,5,2,3,7,0.71,0.62,0.66
SEM_EXT_0103,Semiconductors,single,3,8,5,0,3,5,1,0.62,0.77
SEM_EXT_0104,Semiconductors,single,3,7,5,2,2,7,0.71,0.71,0.71
SEM_EXT_0105,Semiconductors,single,3,10,8,1,2,9,0.89,0.8,0.84
SEM_EXT_0106,Semiconductors,single,3,9,6,2,3,8,0.75,0.67,0.71
SEM_EXT_0107,Semiconductors,single,3,6,5,0,1,5,1,0.83,0.91
SEM_EXT_0108,Semiconductors,single,3,12,12,0,0,12,1,1,1
SEM_EXT_0109,Semiconductors,single,3,10,0,0,10,0,0,0,0
SEM_EXT_0110,Semiconductors,single,3,11,8,2,3,10,0.8,0.73,0.76
SEM_EXT_0111,Semiconductors,single,3,12,8,2,4,10,0.8,0.67,0.73
SEM_EXT_0112,Semiconductors,multi,3,28,20,4,8,24,0.83,0.71,0.77
SEM_EXT_0113,Semiconductors,single,3,9,7,1,2,8,0.88,0.78,0.83
SEM_EXT_0114,Semiconductors,single,3,12,9,3,3,12,0.75,0.75,0.75
SEM_EXT_0115,Semiconductors,multi,3,28,18,8,10,26,0.69,0.64,0.66
SEM_EXT_0116,Semiconductors,single,3,11,9,2,2,11,0.82,0.82,0.82
SEM_EXT_0117,Semiconductors,single,3,10,7,2,3,9,0.78,0.7,0.74
SEM_EXT_0118,Semiconductors,single,3,12,9,2,3,11,0.82,0.75,0.78
SEM_EXT_0119,Semiconductors,single,3,12,10,2,2,12,0.83,0.83,0.83
SEM_EXT_0120,Semiconductors,single,3,11,8,2,3,10,0.8,0.73,0.76
SEM_EXT_0121,Semiconductors,single,3,11,7,3,4,10,0.7,0.64,0.67
SEM_EXT_0122,Semiconductors,single,3,10,6,3,4,9,0.67,0.6,0.63
SEM_EXT_0123,Semiconductors,single,3,6,4,0,2,4,1,0.67,0.8
SEM_EXT_0124,Semiconductors,multi,3,26,18,5,8,23,0.78,0.69,0.73
SEM_EXT_0125,Semiconductors,single,3,12,10,2,2,12,0.83,0.83,0.83
SEM_EXT_0126,Semiconductors,single,3,8,5,2,3,7,0.71,0.62,0.66
SEM_EXT_0127,Semiconductors,single,3,4,4,0,0,4,1,1,1
SEM_EXT_0128,Semiconductors,single,3,8,5,0,3,5,1,0.62,0.77
SEM_EXT_0129,Semiconductors,single,3,13,9,3,4,12,0.75,0.69,0.72
SEM_EXT_0130,Semiconductors,single,3,12,8,3,4,11,0.73,0.67,0.7
SEM_EXT_0131,Semiconductors,single,3,10,9,1,1,10,0.9,0.9,0.9
SEM_EXT_0132,Semiconductors,single,3,14,10,3,4,13,0.77,0.71,0.74
SEM_EXT_0133,Semiconductors,single,3,8,5,2,3,7,0.71,0.62,0.66
SEM_EXT_0134,Semiconductors,single,3,9,6,3,3,9,0.67,0.67,0.67
SEM_EXT_0135,Semiconductors,single,3,12,9,2,3,11,0.82,0.75,0.78
SEM_EXT_0136,Semiconductors,multi,3,38,23,9,15,32,0.72,0.61,0.66
SEM_EXT_0137,Semiconductors,single,3,9,0,0,9,0,0,0,0
SEM_EXT_0138,Semiconductors,single,3,7,4,2,3,6,0.67,0.57,0.62
SEM_EXT_0139,Semiconductors,single,3,8,6,0,2,6,1,0.75,0.86
SEM_EXT_0140,Semiconductors,single,3,10,6,3,4,9,0.67,0.6,0.63
SEM_EXT_0141,Semiconductors,multi,3,28,16,7,12,23,0.7,0.57,0.63
SEM_EXT_0142,Semiconductors,single,3,6,6,0,0,6,1,1,1
SEM_EXT_0143,Semiconductors,single,3,9,6,1,3,7,0.86,0.67,0.75
SEM_EXT_0144,Semiconductors,single,3,8,7,1,1,8,0.88,0.88,0.88
SEM_EXT_0145,Semiconductors,single,3,10,7,2,3,9,0.78,0.7,0.74
SEM_EXT_0146,Semiconductors,single,3,11,8,2,3,10,0.8,0.73,0.76
SEM_EXT_0147,Semiconductors,single,3,12,8,2,4,10,0.8,0.67,0.73
SEM_EXT_0148,Semiconductors,single,3,10,7,2,3,9,0.78,0.7,0.74
SEM_EXT_0149,Semiconductors,single,3,6,5,0,1,5,1,0.83,0.91
SEM_EXT_0150,Semiconductors,single,3,11,7,2,4,9,0.78,0.64,0.7
SEM_EXT_0151,Semiconductors,single,3,7,6,2,1,8,0.75,0.86,0.8
SEM_EXT_0152,Semiconductors,single,3,9,6,2,3,8,0.75,0.67,0.71
SEM_EXT_0153,Semiconductors,single,3,11,9,2,2,11,0.82,0.82,0.82
SEM_EXT_0154,Semiconductors,multi,3,23,14,6,9,20,0.7,0.61,0.65
SEM_EXT_0155,Semiconductors,single,3,11,0,2,11,2,0,0,0
SEM_EXT_0156,Semiconductors,single,3,11,7,3,4,10,0.7,0.64,0.67
SEM_EXT_0157,Semiconductors,single,3,9,7,2,2,9,0.78,0.78,0.78
SEM_EXT_0158,Semiconductors,single,3,6,6,0,0,6,1,1,1
SEM_EXT_0159,Semiconductors,single,3,12,9,3,3,12,0.75,0.75,0.75
SEM_EXT_0160,Semiconductors,single,3,9,6,2,3,8,0.75,0.67,0.71
SEM_EXT_0161,Semiconductors,single,3,12,8,3,4,11,0.73,0.67,0.7
SEM_EXT_0162,Semiconductors,multi,3,32,23,6,9,29,0.79,0.72,0.75
SEM_EXT_0163,Semiconductors,single,3,7,6,1,1,7,0.86,0.86,0.86
SEM_EXT_0164,Semiconductors,single,3,7,5,0,2,5,1,0.71,0.83
SEM_EXT_0165,Semiconductors,single,3,6,5,0,1,5,1,0.83,0.91
SEM_EXT_0166,Semiconductors,single,3,10,0,0,10,0,0,0,0
SEM_EXT_0167,Semiconductors,single,3,7,5,0,2,5,1,0.71,0.83
SEM_EXT_0168,Semiconductors,single,3,12,8,3,4,11,0.73,0.67,0.7
SEM_EXT_0169,Semiconductors,single,3,11,8,2,3,10,0.8,0.73,0.76
SEM_EXT_0170,Semiconductors,single,3,6,6,2,0,8,0.75,1,0.86
SEM_EXT_0171,Semiconductors,single,3,8,6,2,2,8,0.75,0.75,0.75
SEM_EXT_0172,Semiconductors,single,3,12,8,3,4,11,0.73,0.67,0.7
SEM_EXT_0173,Semiconductors,single,3,6,6,1,0,7,0.86,1,0.92
SEM_EXT_0174,Semiconductors,multi,3,24,17,5,7,22,0.77,0.71,0.74
SEM_EXT_0175,Semiconductors,single,3,8,6,2,2,8,0.75,0.75,0.75
SEM_EXT_0176,Semiconductors,single,3,8,6,2,2,8,0.75,0.75,0.75
SEM_EXT_0177,Semiconductors,multi,3,36,22,9,14,31,0.71,0.61,0.66
SEM_EXT_0178,Semiconductors,single,3,12,9,3,3,12,0.75,0.75,0.75
SEM_EXT_0179,Semiconductors,single,3,9,6,2,3,8,0.75,0.67,0.71
SEM_EXT_0180,Semiconductors,single,3,11,7,2,4,9,0.78,0.64,0.7
SEM_EXT_0181,Semiconductors,single,3,10,7,2,3,9,0.78,0.7,0.74
SEM_EXT_0182,Semiconductors,multi,3,25,19,4,6,23,0.83,0.76,0.79
SEM_EXT_0183,Semiconductors,single,3,15,11,3,4,14,0.79,0.73,0.76
SEM_EXT_0184,Semiconductors,multi,3,20,13,5,7,18,0.72,0.65,0.68
SEM_EXT_0185,Semiconductors,single,3,6,6,1,0,7,0.86,1,0.92
SEM_EXT_0186,Semiconductors,single,3,8,7,1,1,8,0.88,0.88,0.88
SEM_EXT_0187,Semiconductors,single,3,7,6,0,1,6,1,0.86,0.92
SEM_EXT_0188,Semiconductors,single,3,7,4,2,3,6,0.67,0.57,0.62
SEM_EXT_0189,Semiconductors,single,3,6,5,0,1,5,1,0.83,0.91
SEM_EXT_0190,Semiconductors,single,3,7,5,2,2,7,0.71,0.71,0.71
SEM_EXT_0191,Semiconductors,single,3,6,6,0,0,6,1,1,1
SEM_EXT_0192,Semiconductors,single,3,15,13,2,2,15,0.87,0.87,0.87
SEM_EXT_0193,Semiconductors,single,3,10,8,2,2,10,0.8,0.8,0.8
SEM_EXT_0194,Semiconductors,single,3,6,5,0,1,5,1,0.83,0.91
SEM_EXT_0195,Semiconductors,single,3,10,8,2,2,10,0.8,0.8,0.8
SEM_EXT_0196,Semiconductors,single,3,11,8,3,3,11,0.73,0.73,0.73
SEM_EXT_0197,Semiconductors,single,3,8,5,2,3,7,0.71,0.62,0.66
SEM_EXT_0198,Semiconductors,single,3,6,5,0,1,5,1,0.83,0.91
SUP_EXT_0001,Superalloys,single,3,7,5,0,2,5,1,0.71,0.83
SUP_EXT_0002,Superalloys,single,3,6,6,0,0,6,1,1,1
SUP_EXT_0003,Superalloys,single,3,7,5,0,2,5,1,0.71,0.83
SUP_EXT_0004,Superalloys,single,3,7,0,0,7,0,0,0,0
SUP_EXT_0005,Superalloys,multi,3,35,22,8,13,30,0.73,0.63,0.68
SUP_EXT_0006,Superalloys,single,3,9,6,3,3,9,0.67,0.67,0.67
SUP_EXT_0007,Superalloys,single,3,6,6,1,0,7,0.86,1,0.92
SUP_EXT_0008,Superalloys,single,3,7,5,0,2,5,1,0.71,0.83
SUP_EXT_0009,Superalloys,single,3,6,6,0,0,6,1,1,1
SUP_EXT_0010,Superalloys,multi,3,29,19,7,10,26,0.73,0.66,0.69
SUP_EXT_0011,Superalloys,single,3,6,0,3,6,3,0,0,0
SUP_EXT_0012,Superalloys,single,3,10,8,2,2,10,0.8,0.8,0.8
