query_id,domain,question_type,run,gold_count,tp,fp,fn,predicted_count,precision,recall,f1
SUP_EXT_0081,Superalloys,single,3,13,2,2,11,4,0.5,0.15,0.23
SUP_EXT_0082,Superalloys,single,3,9,7,1,2,8,0.88,0.78,0.83
SUP_EXT_0083,Superalloys,single,3,10,9,1,1,10,0.9,0.9,0.9
SUP_EXT_0084,Superalloys,single,3,14,13,2,1,15,0.87,0.93,0.9
SUP_EXT_0085,Superalloys,single,3,10,9,2,1,11,0.82,0.9,0.86
SUP_EXT_0086,Superalloys,multi,3,22,15,5,7,20,0.75,0.68,0.71
SUP_EXT_0087,Superalloys,single,3,8,7,1,1,8,0.88,0.88,0.88
SUP_EXT_0088,Superalloys,single,3,10,9,1,1,10,0.9,0.9,0.9
SUP_EXT_0089,Superalloys,single,3,7,6,2,1,8,0.75,0.86,0.8
SUP_EXT_0090,Superalloys,multi,3,31,25,6,6,31,0.81,0.81,0.81
SUP_EXT_0091,Superalloys,single,3,6,4,1,2,5,0.8,0.67,0.73
SUP_EXT_0092,Superalloys,single,3,11,10,1,1,11,0.91,0.91,0.91
SUP_EXT_0093,Superalloys,multi,3,23,17,8,6,25,0.68,0.74,0.71
SUP_EXT_0094,Superalloys,single,3,12,11,1,1,12,0.92,0.92,0.92
SUP_EXT_0095,Superalloys,single,3,11,10,1,1,11,0.91,0.91,0.91
SUP_EXT_0096,Superalloys,single,3,13,11,4,2,15,0.73,0.85,0.79
SUP_EXT_0097,Superalloys,single,3,6,6,1,0,7,0.86,1,0.92
SUP_EXT_0098,Superalloys,multi,3,21,17,2,4,19,0.89,0.81,0.85
SUP_EXT_0099,Superalloys,single,3,11,8,2,3,10,0.8,0.73,0.76
SUP_EXT_0100,Superalloys,single,3,12,10,2,2,12,0.83,0.83,0.83
SUP_EXT_0101,Superalloys,single,3,6,4,1,2,5,0.8,0.67,0.73
SUP_EXT_0102,Superalloys,single,3,14,11,2,3,13,0.85,0.79,0.82
SUP_EXT_0103,Superalloys,single,3,9,7,1,2,8,0.88,0.78,0.83
SUP_EXT_0104,Superalloys,single,3,12,11,2,1,13,0.85,0.92,0.88
SUP_EXT_0105,Superalloys,single,3,12,9,5,3,14,0.64,0.75,0.69
SUP_EXT_0106,Superalloys,single,3,11,10,1,1,11,0.91,0.91,0.91
SUP_EXT_0107,Superalloys,single,3,11,8,3,3,11,0.73,0.73,0.73
SUP_EXT_0108,Superalloys,single,3,12,11,2,1,13,0.85,0.92,0.88
SUP_EXT_0109,Superalloys,single,3,12,8,3,4,11,0.73,0.67,0.7
SUP_EXT_0110,Superalloys,single,3,9,8,1,1,9,0.89,0.89,0.89
SUP_EXT_0111,Superalloys,single,3,6,6,1,0,7,0.86,1,0.92
SUP_EXT_0112,Superalloys,single,3,6,5,1,1,6,0.83,0.83,0.83
SUP_EXT_0113,Superalloys,multi,3,23,16,6,7,22,0.73,0.7,0.71
SUP_EXT_0114,Superalloys,single,3,11,11,2,0,13,0.85,1,0.92
SUP_EXT_0115,Superalloys,single,3,10,10,0,0,10,1,1,1
SUP_EXT_0116,Superalloys,single,3,7,6,1,1,7,0.86,0.86,0.86
SUP_EXT_0117,Superalloys,single,3,11,10,3,1,13,0.77,0.91,0.83
SUP_EXT_0118,Superalloys,single,3,11,9,4,2,13,0.69,0.82,0.75
SUP_EXT_0119,Superalloys,single,3,6,6,2,0,8,0.75,1,0.86
SUP_EXT_0120,Superalloys,single,3,11,10,1,1,11,0.91,0.91,0.91
SUP_EXT_0121,Superalloys,multi,3,25,24,3,1,27,0.89,0.96,0.92
SUP_EXT_0122,Superalloys,single,3,11,8,2,3,10,0.8,0.73,0.76
SUP_EXT_0123,Superalloys,single,3,11,9,1,2,10,0.9,0.82,0.86
SUP_EXT_0124,Superalloys,single,3,12,9,3,3,12,0.75,0.75,0.75
SUP_EXT_0125,Superalloys,multi,3,24,23,6,1,29,0.79,0.96,0.87
SUP_EXT_0126,Superalloys,single,3,10,6,0,4,6,1,0.6,0.75
SUP_EXT_0127,Superalloys,single,3,9,8,2,1,10,0.8,0.89,0.84
SUP_EXT_0128,Superalloys,single,3,6,6,2,0,8,0.75,1,0.86
SUP_EXT_0129,Superalloys,single,3,11,9,4,2,13,0.69,0.82,0.75
SUP_EXT_0130,Superalloys,multi,3,27,27,0,0,27,1,1,1
SUP_EXT_0131,Superalloys,single,3,8,6,2,2,8,0.75,0.75,0.75
SUP_EXT_0132,Superalloys,single,3,11,9,1,2,10,0.9,0.82,0.86
SUP_EXT_0133,Superalloys,single,3,10,8,1,2,9,0.89,0.8,0.84
SUP_EXT_0134,Superalloys,single,3,11,11,0,0,11,1,1,1
SUP_EXT_0135,Superalloys,single,3,8,7,1,1,8,0.88,0.88,0.88
SUP_EXT_0136,Superalloys,single,3,12,10,1,2,11,0.91,0.83,0.87
SUP_EXT_0137,Superalloys,single,3,8,7,0,1,7,1,0.88,0.94
SUP_EXT_0138,Superalloys,multi,3,21,15,5,6,20,0.75,0.71,0.73
SUP_EXT_0139,Superalloys,single,3,9,8,1,1,9,0.89,0.89,0.89
SUP_EXT_0140,Superalloys,single,3,6,3,2,3,5,0.6,0.5,0.55
SUP_EXT_0141,Superalloys,single,3,11,8,2,3,10,0.8,0.73,0.76
SUP_EXT_0142,Superalloys,multi,3,24,18,6,6,24,0.75,0.75,0.75
SUP_EXT_0143,Superalloys,single,3,12,9,3,3,12,0.75,0.75,0.75
SUP_EXT_0144,Superalloys,single,3,12,9,1,3,10,0.9,0.75,0.82
SUP_EXT_0145,Superalloys,single,3,6,2,2,4,4,0.5,0.33,0.4
SUP_EXT_0146,Superalloys,multi,3,21,18,3,3,21,0.86,0.86,0.86
SUP_EXT_0147,Superalloys,single,3,8,6,2,2,8,0.75,0.75,0.75
SUP_EXT_0148,Superalloys,multi,3,18,15,1,3,16,0.94,0.83,0.88
SUP_EXT_0149,Superalloys,single,3,9,7,2,2,9,0.78,0.78,0.78
SUP_EXT_0150,Superalloys,single,3,8,6,1,2,7,0.86,0.75,0.8
SUP_EXT_0151,Superalloys,single,3,11,7,2,4,9,0.78,0.64,0.7
SUP_EXT_0152,Superalloys,single,3,10,7,2,3,9,0.78,0.7,0.74
SUP_EXT_0153,Superalloys,single,3,8,7,2,1,9,0.78,0.88,0.83
SUP_EXT_0154,Superalloys,single,3,8,7,1,1,8,0.88,0.88,0.88
SUP_EXT_0155,Superalloys,single,3,10,8,2,2,10,0.8,0.8,0.8
SUP_EXT_0156,Superalloys,single,3,10,8,2,2,10,0.8,0.8,0.8
SUP_EXT_0157,Superalloys,single,3,8,7,0,1,7,1,0.88,0.94
SUP_EXT_0158,Superalloys,single,3,10,10,3,0,13,0.77,1,0.87
SUP_EXT_0159,Superalloys,single,3,12,9,4,3,13,0.69,0.75,0.72
SUP_EXT_0160,Superalloys,single,3,11,9,2,2,11,0.82,0.82,0.82
SUP_EXT_0161,Superalloys,single,3,7,5,3,2,8,0.62,0.71,0.66
SUP_EXT_0162,Superalloys,single,3,9,8,0,1,8,1,0.89,0.94
SUP_EXT_0163,Superalloys,single,3,12,11,2,1,13,0.85,0.92,0.88
SUP_EXT_0164,Superalloys,single,3,7,5,1,2,6,0.83,0.71,0.77
SUP_EXT_0165,Superalloys,single,3,11,10,0,1,10,1,0.91,0.95
SUP_EXT_0166,Superalloys,single,3,10,9,3,1,12,0.75,0.9,0.82
SUP_EXT_0167,Superalloys,single,3,11,9,3,2,12,0.75,0.82,0.78
SUP_EXT_0168,Superalloys,single,3,6,5,3,1,8,0.62,0.83,0.71
SUP_EXT_0169,Superalloys,single,3,6,4,1,2,5,0.8,0.67,0.73
SUP_EXT_0170,Superalloys,single,3,6,5,1,1,6,0.83,0.83,0.83
SUP_EXT_0171,Superalloys,single,3,11,10,2,1,12,0.83,0.91,0.87
SUP_EXT_0172,Superalloys,multi,3,24,10,0,14,10,1,0.42,0.59
SUP_EXT_0173,Superalloys,single,3,7,5,1,2,6,0.83,0.71,0.77
SUP_EXT_0174,Superalloys,single,3,12,10,1,2,11,0.91,0.83,0.87
SUP_EXT_0175,Superalloys,single,3,10,10,2,0,12,0.83,1,0.91
SUP_EXT_0176,Superalloys,single,3,6,6,1,0,7,0.86,1,0.92
SUP_EXT_0177,Superalloys,multi,3,20,17,3,3,20,0.85,0.85,0.85
SUP_EXT_0178,Superalloys,single,3,6,5,2,1,7,0.71,0.83,0.77
SUP_EXT_0179,Superalloys,single,3,11,8,1,3,9,0.89,0.73,0.8
SUP_EXT_0180,Superalloys,multi,3,18,15,1,3,16,0.94,0.83,0.88
SUP_EXT_0181,Superalloys,single,3,10,7,1,3,8,0.88,0.7,0.78
SUP_EXT_0182,Superalloys,single,3,11,9,0,2,9,1,0.82,0.9
SUP_EXT_0183,Superalloys,single,3,11,10,2,1,12,0.83,0.91,0.87
SUP_EXT_0184,Superalloys,single,3,6,6,2,0,8,0.75,1,0.86
SUP_EXT_0185,Superalloys,single,3,8,2,2,6,4,0.5,0.25,0.33
SUP_EXT_0186,Superalloys,single,3,13,9,3,4,12,0.75,0.69,0.72
SUP_EXT_0187,Superalloys,single,3,11,9,3,2,12,0.75,0.82,0.78
SUP_EXT_0188,Superalloys,single,3,9,7,3,2,10,0.7,0.78,0.74
SUP_EXT_0189,Superalloys,single,3,5,5,1,0,6,0.83,1,0.91
SUP_EXT_0190,Superalloys,single,3,15,12,3,3,15,0.8,0.8,0.8
SUP_EXT_0191,Superalloys,single,3,7,6,2,1,8,0.75,0.86,0.8
SUP_EXT_0192,Superalloys,single,3,10,9,1,1,10,0.9,0.9,0.9
SUP_EXT_0193,Superalloys,single,3,9,8,2,1,10,0.8,0.89,0.84
SUP_EXT_0194,Superalloys,single,3,12,9,2,3,11,0.82,0.75,0.78
SUP_EXT_0195,Superalloys,single,3,7,5,1,2,6,0.83,0.71,0.77
SUP_EXT_0196,Superalloys,single,3,11,9,2,2,11,0.82,0.82,0.82
SUP_EXT_0197,Superalloys,single,3,10,10,0,0,10,1,1,1
SUP_EXT_0198,Superalloys,single,3,11,9,2,2,11,0.82,0.82,0.82
SUP_EXT_0199,Superalloys,single,3,8,5,4,3,9,0.56,0.62,0.59
SUP_EXT_0200,Superalloys,single,3,8,7,3,1,10,0.7,0.88,0.78
SUP_EXT_0201,Superalloys,multi,3,21,19,4,2,23,0.83,0.9,0.86
SUP_EXT_0202,Superalloys,single,3,9,7,1,2,8,0.88,0.78,0.83
SUP_EXT_0203,Superalloys,single,3,10,8,3,2,11,0.73,0.8,0.76
SUP_EXT_0204,Superalloys,single,3,10,7,1,3,8,0.88,0.7,0.78
SUP_EXT_0205,Superalloys,single,3,8,7,3,1,10,0.7,0.88,0.78
SUP_EXT_0206,Superalloys,single,3,10,7,1,3,8,0.88,0.7,0.78
SUP_EXT_0207,Superalloys,single,3,9,8,1,1,9,0.89,0.89,0.89
SUP_EXT_0208,Superalloys,single,3,12,10,3,2,13,0.77,0.83,0.8
SUP_EXT_0209,Superalloys,single,3,10,8,2,2,10,0.8,0.8,0.8
SUP_EXT_0210,Superalloys,single,3,10,7,0,3,7,1,0.7,0.82
SUP_EXT_0211,Superalloys,single,3,10,10,2,0,12,0.83,1,0.91
SUP_EXT_0212,Superalloys,single,3,8,6,1,2,7,0.86,0.75,0.8
SUP_EXT_0213,Superalloys,single,3,12,10,4,2,14,0.71,0.83,0.77
SUP_EXT_0214,Superalloys,single,3,4,4,1,0,5,0.8,1,0.89
SEM_EXT_0001,Semiconductors,single,3,6,6,1,0,7,0.86,1,0.92
SEM_EXT_0002,Semiconductors,single,3,8,7,3,1,10,0.7,0.88,0.78
SEM_EXT_0003,Semiconductors,single,3,9,9,1,0,10,0.9,1,0.95
SEM_EXT_0004,Semiconductors,single,3,11,9,3,2,12,0.75,0.82,0.78
SEM_EXT_0005,Semiconductors,single,3,10,9,2,1,11,0.82,0.9,0.86
SEM_EXT_0006,Semiconductors,single,3,8,6,3,2,9,0.67,0.75,0.71
SEM_EXT_0007,Semiconductors,single,3,12,9,3,3,12,0.75,0.75,0.75
SEM_EXT_0008,Semiconductors,single,3,9,7,3,2,10,0.7,0.78,0.74
SEM_EXT_0009,Semiconductors,single,3,10,7,2,3,9,0.78,0.7,0.74
SEM_EXT_0010,Semiconductors,single,3,9,7,1,2,8,0.88,0.78,0.83
SEM_EXT_0011,Semiconductors,single,3,12,11,0,1,11,1,0.92,0.96
SEM_EXT_0012,Semiconductors,single,3,7,7,1,0,8,0.88,1,0.94
SEM_EXT_0013,Semiconductors,single,3,12,11,3,1,14,0.79,0.92,0.85
SEM_EXT_0014,Semiconductors,single,3,11,10,5,1,15,0.67,0.91,0.77
SEM_EXT_0015,Semiconductors,single,3,12,9,2,3,11,0.82,0.75,0.78
SEM_EXT_0016,Semiconductors,multi,3,29,23,2,6,25,0.92,0.79,0.85
SEM_EXT_0017,Semiconductors,single,3,8,7,2,1,9,0.78,0.88,0.83
SEM_EXT_0018,Semiconductors,single,3,11,9,2,2,11,0.82,0.82,0.82
SEM_EXT_0019,Semiconductors,single,3,15,12,0,3,12,1,0.8,0.89
SEM_EXT_0020,Semiconductors,single,3,12,8,3,4,11,0.73,0.67,0.7
SEM_EXT_0021,Semiconductors,single,3,8,7,0,1,7,1,0.88,0.94
SEM_EXT_0022,Semiconductors,multi,3,22,17,9,5,26,0.65,0.77,0.7
SEM_EXT_0023,Semiconductors,single,3,13,11,1,2,12,0.92,0.85,0.88
SEM_EXT_0024,Semiconductors,single,3,6,4,1,2,5,0.8,0.67,0.73
SEM_EXT_0025,Semiconductors,single,3,6,6,1,0,7,0.86,1,0.92
SEM_EXT_0026,Semiconductors,single,3,6,4,1,2,5,0.8,0.67,0.73
SEM_EXT_0027,Semiconductors,single,3,10,9,0,1,9,1,0.9,0.95
SEM_EXT_0028,Semiconductors,single,3,10,8,1,2,9,0.89,0.8,0.84
SEM_EXT_0029,Semiconductors,single,3,15,9,4,6,13,0.69,0.6,0.64
SEM_EXT_0030,Semiconductors,multi,3,33,25,7,8,32,0.78,0.76,0.77
SEM_EXT_0031,Semiconductors,single,3,7,5,1,2,6,0.83,0.71,0.77
SEM_EXT_0032,Semiconductors,single,3,9,8,1,1,9,0.89,0.89,0.89
SEM_EXT_0033,Semiconductors,single,3,9,8,3,1,11,0.73,0.89,0.8
SEM_EXT_0034,Semiconductors,single,3,12,11,3,1,14,0.79,0.92,0.85
SEM_EXT_0035,Semiconductors,single,3,12,9,2,3,11,0.82,0.75,0.78
SEM_EXT_0036,Semiconductors,single,3,8,7,1,1,8,0.88,0.88,0.88
SEM_EXT_0037,Semiconductors,single,3,12,11,2,1,13,0.85,0.92,0.88
SEM_EXT_0038,Semiconductors,single,3,12,10,0,2,10,1,0.83,0.91
SEM_EXT_0039,Semiconductors,single,3,9,9,0,0,9,1,1,1
SEM_EXT_0040,Semiconductors,single,3,12,12,1,0,13,0.92,1,0.96
SEM_EXT_0041,Semiconductors,multi,3,36,29,12,7,41,0.71,0.81,0.76
SEM_EXT_0042,Semiconductors,single,3,6,5,1,1,6,0.83,0.83,0.83
SEM_EXT_0043,Semiconductors,single,3,11,11,0,0,11,1,1,1
SEM_EXT_0044,Semiconductors,single,3,12,10,5,2,15,0.67,0.83,0.74
SEM_EXT_0045,Semiconductors,single,3,8,6,2,2,8,0.75,0.75,0.75
SEM_EXT_0046,Semiconductors,multi,3,24,21,2,3,23,0.91,0.88,0.89
SEM_EXT_0047,Semiconductors,single,3,7,4,1,3,5,0.8,0.57,0.67
SEM_EXT_0048,Semiconductors,single,3,8,7,2,1,9,0.78,0.88,0.83
SEM_EXT_0049,Semiconductors,single,3,12,9,3,3,12,0.75,0.75,0.75
SEM_EXT_0050,Semiconductors,single,3,6,5,1,1,6,0.83,0.83,0.83
SEM_EXT_0051,Semiconductors,single,3,11,9,2,2,11,0.82,0.82,0.82
SEM_EXT_0052,Semiconductors,single,3,8,7,1,1,8,0.88,0.88,0.88
SEM_EXT_0053,Semiconductors,single,3,9,8,0,1,8,1,0.89,0.94
SEM_EXT_0054,Semiconductors,multi,3,30,23,10,7,33,0.7,0.77,0.73
SEM_EXT_0055,Semiconductors,multi,3,31,26,5,5,31,0.84,0.84,0.84
SEM_EXT_0056,Semiconductors,single,3,6,5,1,1,6,0.83,0.83,0.83
SEM_EXT_0057,Semiconductors,single,3,10,9,2,1,11,0.82,0.9,0.86
SEM_EXT_0058,Semiconductors,single,3,9,8,1,1,9,0.89,0.89,0.89
SEM_EXT_0059,Semiconductors,single,3,9,9,2,0,11,0.82,1,0.9
SEM_EXT_0060,Semiconductors,single,3,11,10,2,1,12,0.83,0.91,0.87
SEM_EXT_0061,Semiconductors,single,3,12,10,1,2,11,0.91,0.83,0.87
SEM_EXT_0062,Semiconductors,single,3,6,5,1,1,6,0.83,0.83,0.83
SEM_EXT_0063,Semiconductors,single,3,8,7,1,1,8,0.88,0.88,0.88
SEM_EXT_0064,Semiconductors,single,3,7,7,0,0,7,1,1,1
SEM_EXT_0065,Semiconductors,single,3,9,9,1,0,10,0.9,1,0.95
SEM_EXT_0066,Semiconductors,single,3,11,11,0,0,11,1,1,1
SEM_EXT_0067,Semiconductors,single,3,10,10,2,0,12,0.83,1,0.91
SEM_EXT_0068,Semiconductors,single,3,7,6,1,1,7,0.86,0.86,0.86
SEM_EXT_0069,Semiconductors,single,3,8,5,1,3,6,0.83,0.62,0.71
SEM_EXT_0070,Semiconductors,single,3,6,3,2,3,5,0.6,0.5,0.55
SEM_EXT_0071,Semiconductors,single,3,12,11,1,1,12,0.92,0.92,0.92
SEM_EXT_0072,Semiconductors,single,3,10,8,2,2,10,0.8,0.8,0.8
SEM_EXT_0073,Semiconductors,single,3,8,8,3,0,11,0.73,1,0.84
SEM_EXT_0074,Semiconductors,single,3,6,5,1,1,6,0.83,0.83,0.83
SEM_EXT_0075,Semiconductors,single,3,8,8,1,0,9,0.89,1,0.94
SEM_EXT_0076,Semiconductors,single,3,10,8,1,2,9,0.89,0.8,0.84
SEM_EXT_0077,Semiconductors,multi,3,25,23,5,2,28,0.82,0.92,0.87
SEM_EXT_0078,Semiconductors,single,3,9,9,2,0,11,0.82,1,0.9
SEM_EXT_0079,Semiconductors,single,3,10,9,1,1,10,0.9,0.9,0.9
SEM_EXT_0080,Semiconductors,single,3,9,9,2,0,11,0.82,1,0.9
SEM_EXT_0081,Semiconductors,single,3,14,13,3,1,16,0.81,0.93,0.87
SEM_EXT_0082,Semiconductors,multi,3,28,23,6,5,29,0.79,0.82,0.8
SEM_EXT_0083,Semiconductors,single,3,9,7,1,2,8,0.88,0.78,0.83
SEM_EXT_0084,Semiconductors,single,3,6,6,1,0,7,0.86,1,0.92
SEM_EXT_0085,Semiconductors,single,3,11,10,3,1,13,0.77,0.91,0.83
SEM_EXT_0086,Semiconductors,single,3,9,8,2,1,10,0.8,0.89,0.84
SEM_EXT_0087,Semiconductors,single,3,8,6,2,2,8,0.75,0.75,0.75
SEM_EXT_0088,Semiconductors,single,3,11,10,1,1,11,0.91,0.91,0.91
SEM_EXT_0089,Semiconductors,single,3,8,7,1,1,8,0.88,0.88,0.88
SEM_EXT_0090,Semiconductors,single,3,9,7,3,2,10,0.7,0.78,0.74
SEM_EXT_0091,Semiconductors,single,3,12,10,2,2,12,0.83,0.83,0.83
SEM_EXT_0092,Semiconductors,single,3,9,8,2,1,10,0.8,0.89,0.84
SEM_EXT_0093,Semiconductors,single,3,8,8,0,0,8,1,1,1
SEM_EXT_0094,Semiconductors,multi,3,19,15,4,4,19,0.79,0.79,0.79
SEM_EXT_0095,Semiconductors,single,3,10,3,2,7,5,0.6,0.3,0.4
SEM_EXT_0096,Semiconductors,single,3,11,8,1,3,9,0.89,0.73,0.8
SEM_EXT_0097,Semiconductors,multi,3,25,21,5,4,26,0.81,0.84,0.82
SEM_EXT_0098,Semiconductors,single,3,10,8,1,2,9,0.89,0.8,0.84
SEM_EXT_0099,Semiconductors,single,3,11,8,0,3,8,1,0.73,0.84
SEM_EXT_0100,Semiconductors,single,3,13,8,2,5,10,0.8,0.62,0.7
SEM_EXT_0101,Semiconductors,single,3,7,6,1,1,7,0.86,0.86,0.86
SEM_EXT_0102,Semiconductors,single,3,8,6,2,2,8,0.75,0.75,0.75
SEM_EXT_0103,Semiconductors,single,3,8,7,0,1,7,1,0.88,0.94
SEM_EXT_0104,Semiconductors,single,3,7,7,0,0,7,1,1,1
SEM_EXT_0105,Semiconductors,single,3,10,10,2,0,12,0.83,1,0.91
SEM_EXT_0106,Semiconductors,single,3,9,6,2,3,8,0.75,0.67,0.71
SEM_EXT_0107,Semiconductors,single,3,6,5,3,1,8,0.62,0.83,0.71
SEM_EXT_0108,Semiconductors,single,3,12,11,2,1,13,0.85,0.92,0.88
SEM_EXT_0109,Semiconductors,single,3,10,8,1,2,9,0.89,0.8,0.84
SEM_EXT_0110,Semiconductors,single,3,11,11,0,0,11,1,1,1
SEM_EXT_0111,Semiconductors,single,3,12,10,1,2,11,0.91,0.83,0.87
SEM_EXT_0112,Semiconductors,multi,3,28,24,5,4,29,0.83,0.86,0.84
SEM_EXT_0113,Semiconductors,single,3,9,8,2,1,10,0.8,0.89,0.84
SEM_EXT_0114,Semiconductors,single,3,12,10,3,2,13,0.77,0.83,0.8
SEM_EXT_0115,Semiconductors,multi,3,28,26,1,2,27,0.96,0.93,0.94
SEM_EXT_0116,Semiconductors,single,3,11,11,1,0,12,0.92,1,0.96
SEM_EXT_0117,Semiconductors,single,3,10,8,2,2,10,0.8,0.8,0.8
SEM_EXT_0118,Semiconductors,single,3,12,9,4,3,13,0.69,0.75,0.72
SEM_EXT_0119,Semiconductors,single,3,12,11,3,1,14,0.79,0.92,0.85
SEM_EXT_0120,Semiconductors,single,3,11,9,2,2,11,0.82,0.82,0.82
SEM_EXT_0121,Semiconductors,single,3,11,9,1,2,10,0.9,0.82,0.86
SEM_EXT_0122,Semiconductors,single,3,10,8,1,2,9,0.89,0.8,0.84
SEM_EXT_0123,Semiconductors,single,3,6,2,2,4,4,0.5,0.33,0.4
SEM_EXT_0124,Semiconductors,multi,3,26,24,2,2,26,0.92,0.92,0.92
SEM_EXT_0125,Semiconductors,single,3,12,10,4,2,14,0.71,0.83,0.77
SEM_EXT_0126,Semiconductors,single,3,8,6,1,2,7,0.86,0.75,0.8
SEM_EXT_0127,Semiconductors,single,3,4,0,1,4,1,0,0,0
SEM_EXT_0128,Semiconductors,single,3,8,7,1,1,8,0.88,0.88,0.88
SEM_EXT_0129,Semiconductors,single,3,13,11,2,2,13,0.85,0.85,0.85
SEM_EXT_0130,Semiconductors,single,3,12,11,1,1,12,0.92,0.92,0.92
SEM_EXT_0131,Semiconductors,single,3,10,9,2,1,11,0.82,0.9,0.86
SEM_EXT_0132,Semiconductors,single,3,14,12,4,2,16,0.75,0.86,0.8
SEM_EXT_0133,Semiconductors,single,3,8,6,1,2,7,0.86,0.75,0.8
SEM_EXT_0134,Semiconductors,single,3,9,7,2,2,9,0.78,0.78,0.78
SEM_EXT_0135,Semiconductors,single,3,12,10,0,2,10,1,0.83,0.91
SEM_EXT_0136,Semiconductors,multi,3,38,32,4,6,36,0.89,0.84,0.86
SEM_EXT_0137,Semiconductors,single,3,9,7,1,2,8,0.88,0.78,0.83
SEM_EXT_0138,Semiconductors,single,3,7,5,1,2,6,0.83,0.71,0.77
SEM_EXT_0139,Semiconductors,single,3,8,7,3,1,10,0.7,0.88,0.78
SEM_EXT_0140,Semiconductors,single,3,10,10,1,0,11,0.91,1,0.95
SEM_EXT_0141,Semiconductors,multi,3,28,25,10,3,35,0.71,0.89,0.79
SEM_EXT_0142,Semiconductors,single,3,6,5,2,1,7,0.71,0.83,0.77
SEM_EXT_0143,Semiconductors,single,3,9,8,1,1,9,0.89,0.89,0.89
SEM_EXT_0144,Semiconductors,single,3,8,6,1,2,7,0.86,0.75,0.8
SEM_EXT_0145,Semiconductors,single,3,10,9,1,1,10,0.9,0.9,0.9
SEM_EXT_0146,Semiconductors,single,3,11,10,2,1,12,0.83,0.91,0.87
SEM_EXT_0147,Semiconductors,single,3,12,10,3,2,13,0.77,0.83,0.8
SEM_EXT_0148,Semiconductors,single,3,10,10,1,0,11,0.91,1,0.95
SEM_EXT_0149,Semiconductors,single,3,6,5,1,1,6,0.83,0.83,0.83
SEM_EXT_0150,Semiconductors,single,3,11,8,4,3,12,0.67,0.73,0.7
SEM_EXT_0151,Semiconductors,single,3,7,5,1,2,6,0.83,0.71,0.77
SEM_EXT_0152,Semiconductors,single,3,9,8,1,1,9,0.89,0.89,0.89
SEM_EXT_0153,Semiconductors,single,3,11,10,1,1,11,0.91,0.91,0.91
SEM_EXT_0154,Semiconductors,multi,3,23,19,2,4,21,0.9,0.83,0.86
SEM_EXT_0155,Semiconductors,single,3,11,1,2,10,3,0.33,0.09,0.14
SEM_EXT_0156,Semiconductors,single,3,11,10,1,1,11,0.91,0.91,0.91
SEM_EXT_0157,Semiconductors,single,3,9,8,0,1,8,1,0.89,0.94
SEM_EXT_0158,Semiconductors,single,3,6,5,1,1,6,0.83,0.83,0.83
SEM_EXT_0159,Semiconductors,single,3,12,9,2,3,11,0.82,0.75,0.78
SEM_EXT_0160,Semiconductors,single,3,9,8,3,1,11,0.73,0.89,0.8
SEM_EXT_0161,Semiconductors,single,3,12,11,3,1,14,0.79,0.92,0.85
SEM_EXT_0162,Semiconductors,multi,3,32,27,9,5,36,0.75,0.84,0.79
SEM_EXT_0163,Semiconductors,single,3,7,7,1,0,8,0.88,1,0.94
SEM_EXT_0164,Semiconductors,single,3,7,7,1,0,8,0.88,1,0.94
SEM_EXT_0165,Semiconductors,single,3,6,4,1,2,5,0.8,0.67,0.73
SEM_EXT_0166,Semiconductors,single,3,10,8,4,2,12,0.67,0.8,0.73
SEM_EXT_0167,Semiconductors,single,3,7,7,1,0,8,0.88,1,0.94
SEM_EXT_0168,Semiconductors,single,3,12,9,2,3,11,0.82,0.75,0.78
SEM_EXT_0169,Semiconductors,single,3,11,8,5,3,13,0.62,0.73,0.67
SEM_EXT_0170,Semiconductors,single,3,6,5,1,1,6,0.83,0.83,0.83
SEM_EXT_0171,Semiconductors,single,3,8,6,3,2,9,0.67,0.75,0.71
SEM_EXT_0172,Semiconductors,single,3,12,10,3,2,13,0.77,0.83,0.8
SEM_EXT_0173,Semiconductors,single,3,6,5,1,1,6,0.83,0.83,0.83
SEM_EXT_0174,Semiconductors,multi,3,24,21,1,3,22,0.95,0.88,0.91
SEM_EXT_0175,Semiconductors,single,3,8,5,2,3,7,0.71,0.62,0.66
SEM_EXT_0176,Semiconductors,single,3,8,7,0,1,7,1,0.88,0.94
SEM_EXT_0177,Semiconductors,multi,3,36,27,8,9,35,0.77,0.75,0.76
SEM_EXT_0178,Semiconductors,single,3,12,10,3,2,13,0.77,0.83,0.8
SEM_EXT_0179,Semiconductors,single,3,9,6,3,3,9,0.67,0.67,0.67
SEM_EXT_0180,Semiconductors,single,3,11,10,2,1,12,0.83,0.91,0.87
SEM_EXT_0181,Semiconductors,single,3,10,8,1,2,9,0.89,0.8,0.84
SEM_EXT_0182,Semiconductors,multi,3,25,22,3,3,25,0.88,0.88,0.88
SEM_EXT_0183,Semiconductors,single,3,15,12,2,3,14,0.86,0.8,0.83
SEM_EXT_0184,Semiconductors,multi,3,20,5,1,15,6,0.83,0.25,0.38
SEM_EXT_0185,Semiconductors,single,3,6,5,1,1,6,0.83,0.83,0.83
SEM_EXT_0186,Semiconductors,single,3,8,8,0,0,8,1,1,1
SEM_EXT_0187,Semiconductors,single,3,7,6,1,1,7,0.86,0.86,0.86
SEM_EXT_0188,Semiconductors,single,3,7,7,0,0,7,1,1,1
SEM_EXT_0189,Semiconductors,single,3,6,6,1,0,7,0.86,1,0.92
